award_id,description,psc_code,naics_code,baseline_include_flag,baseline_primary_category,baseline_reason_codes,matched_keywords,relevance_label,category_label_optional,ambiguity_flag,confidence_level,second_review_needed,reviewer_id,review_date,reviewer_notes
H9224024F0016,PRO DEV COI / HR - ITC,U099,541618,True,project_program_support,NAICS_MATCH|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,education|training,,,,,,,,
HHSM500201500525G,IGF::OT::IGF HEALTH INSURANCE MARKETPLACE AND FINANCIAL MANAGEMENT OPERATIONAL ANALYTICS,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,health,,,,,,,,
FA850919F0002,PRECISION STRIKE PACKAGE CONTRACTOR LOGISTICS SUPPORT,R408,488190,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,logistics support|management support|program management|program management support,,,,,,,,
HQ003422F0207,TECHNICAL AND ENGINEERING SERVICES,AJ13,541715,True,engineering_design_support,NAICS_BROAD_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services,,,,,,,,
H9240021F0049,UKRAINE NATIONAL RESISTANCE COURSE 21-16,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
H9223924F0048,EVENT PLANNING SERVICES,R799,561920,True,event_hosting,NAICS_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|BASELINE_INCLUDE,event planning,0,,,,,,,
47QFDA20F0099,OPP CONTACT CENTER CONTRACT SUPPORT RECOMPETE,R408,541519,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,contract support|management support|program management|program management support,0,,,,,,,
H9225723F0098,MRSG PTP FTES,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
H9240023F0079,J3 PROGRAM SUPPORT - BASE YEAR AWARD,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,program support,,,,,,,,
HHSM5000015,"TAS::75 8393::TAS MED & SURGICAL INSTRUMENTS,EQ & SUP",AN11,541611,True,project_program_support,NAICS_MATCH|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,health,,,,,,,,
H9223923F0001,TRAVEL,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
N0002405C4208,"SUBMARINE RESCUE SYSTEM INTEGRATED PROGRAM, SYSTEM ENGINEEIRNG AND INTEGRATION SERVICES AND HARDWARE",R408,541330,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|management support|program management|program management support,,,,,,,,
47QFCA23F0036,THE PURPOSE OF THIS ACTION IS TO AWARD A TASK ORDER - JOINT NETWORK OF ENGINEERING AND EMERGING OPERATIONS (JNEEO),R499,541330,True,project_program_support,PSC_BROAD_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|task order,,,,,,,,
H9240024F0153,24-76 WPS & IPEP SPT,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
FA800323F0011,AIR FORCE CIVIL ENGINEER CENTER (AFCEC) BASE REALIGNMENT AND CLOSURE (BRAC) ADVISORY AND ASSISTANCE SERVICES (A&AS) SUPPORT,R408,541330,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|management support|program management|program management support,,,,,,,,
0002,BASE PERIOD LABOR (INCL 30 DAY TRANS IN),R408,541611,True,project_program_support,PSC_MATCH|NAICS_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support,,,,,,,,
H9223924F0031,ROLE PLAYER SUPPORT,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,0,,,,,,,
H9240022F0117,J3 MANPOWER AUGMENTATION,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
H9240021F0051,ECUADOR FUERZAS COMMANDO 21-28,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
N0003920F3018,COMMAND ENTERPRISE RESOURCE PLANNING BUSINESS OFFICE (CEBO) AND DATA ANALYTICS SUPPORT,R408,541330,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|management support|program management|program management support,,,,,,,,
H9224023F0120,SERVICES- CAREER TRANISTION SEMINAR,R499,611430,True,event_hosting,PSC_BROAD_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,seminar|training,,,,,,,,
47QFCA22F0043,NSIN PROGRAM MANAGEMENT OFFICE (PMO) SUPPORT,R499,541330,True,project_program_support,PSC_BROAD_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|program management,,,,,,,,
W15P7T22F0001,"TO PROCURE PROGRAM YEAR 13 SERVICES INCLUSIVE OF LOGISTICS AND FIELDING (L&F), SYSTEM ENGINEERING AND TEST (E&T), SYSTEM ENGINEERING AND PROGRAM MANAGEMENT (SPEM).",R408,334210,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support,,,,,,,,
H9240021F0127,CROATIA SOF STAFF COURSE 21-82,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,0,,,,,,,
H9240021F0004,MC20260 1MRB TO,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
H9240022F0124,INDOPACOM EVENTS 22-78,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
NNG10CR16C,"MULTI-DISCIPLINARY ENGINEERING&TECHNOLOGY SERVICES II (METS II). THE PURPOSE OF THIS CONTRACT IS TO ACQUIRE ENGINEERING AND RELATED SERVICES TO MESAD, ISTD, EED, AND RELATED ORGANIZATIONS, AS REQUIRED, FOR THE FORMULATION, DESIGN, DEVELOPMENT, FABRICATION, INTEGRATION, TESTING, VERIFICATION, AND OPERATIONS OF SPACE FLIGHT AND GROUND SYSTEM HARDWARE AND SOFTWARE, INCLUDING DEVELOPMENT AND VALIDATION OF NEW TECHNOLOGIES TO ENABLE FUTURE SPACE AND SCIENCE MISSIONS. THE EMPHASIS IN ENGINEERING SERVICES WILL BE IN THE AREAS OF SYSTEMS ENGINEERING; GUIDANCE, NAVIGATION, AND CONTROL SYSTEMS; INSTRUMENT AND DETEETOR SYSTEMS AND RADIO FREQUENCY (RF) SYSTEMS. TO THIS END, THE CONTRACTOR SHALL PROVIDE ON/OFF-SITE MULTIDISCIPLINARY ENGINEERING SERVICES, PURSUANT TO TASK ORDERS ISSUED BY THE CONTRACTING OFFICER. THESE SERVICES SHALL INCLUDE THE PERSONNEL, FACILITIES, AND MATERIALS (UNLESS OTHERWISE PROVIDED BY THE GOVERNMENT) TO ACCOMPLISH THE TASKS. IN ADDITION, SECURITY CLEARANCES MAY BE REQUIRED FOR SOME TASKS RANGING FROM SECRET TO TOP SECRET AND SCI, SPECIFICALLY IN THE RF SYSTEMS DISCIPLINE.",R425,541712,True,prototyping,STRONG_PROTOTYPE_KEYWORD_MATCH|VERY_STRONG_PROTOTYPE_KEYWORD_MATCH|KEYWORD_MATCH|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|fabrication|systems engineering,,,,,,,,
0007,"DS-02-13 EXECUTIVE ADMINISTRATIVE AND ACTION OFFICER SUPPORT. SUPPORT EXECUTIVE LEVEL ADMINISTRATIVE EFFORTS FOR MDA ORGANIZATIONS LED BY A FLAG OFFICER OR A MEMBER OF THE SENIOR EXECUTIVE SERVICE (SES), INCLUDING COVERAGE DURING TEMPORARY ABSENCES. THE EXECUTIVE LEVEL ADMINISTRATIVE SUPPORT INCLUDES DEDICATED: 1) ADMINISTRATIVE; 2) CORRESPONDENCE; AND 3) SCHEDULE SUPPORT.",R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,administrative support,,,,,,,,
H9240024F0015,MC24315 -MARINE RAIDER REGIMENT FOREIGN LANGUAGE ROLE-PLAYER SUPPORT,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
NS45,IGF::OT::IGF,R408,541330,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|management support|program management|program management support,,,,,,,,
H9240024F0029,PANAMA CITY 24-13,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
GSQ0016AJ0014,IGF::CL::IGF AWARD OF CONTRACT FOR PROFESSIONAL SUPPORT SERVICES FOR FEDSIM,R408,541219,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support|support services,,,,,,,,
H9225724F0001,MRTC SR LMC CUSTOM COURSE,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
47QFPA22F0004,U2 MISSION PLANNING CELL SUPPORT SERVICES SOLICITATION IDS ARE: 47QFPA21Q0023 / 47QFPA21R0025,R408,541330,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|management support|program management|program management support|support services,,,,,,,,
HHSN276201500057U,"IGF::OT::IGF CIT/ISDP:EIS - 8018549 - HHS SAS ENTERPRISE LICENSE AGREEMENT BASE YEAR PER ATTACHED QUOTE #1-9V4UP, POP 12/31/2014-12/30/2015",R408,334111,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support,,,,,,,,
70FA6020F00000005,CDS O&M SUPPORT FOR FIMA - TASK ORDER 0003 (12/01/2019 - 04/30/2021),R499,541519,True,project_program_support,PSC_BROAD_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,task order,,,,,,,,
FA701424F0113,"THE F-35 LIGHTNING II JOINT PROGRAM OFFICE (JPO) LEADS THE LIFE-CYCLE PROGRAM MANAGEMENT OF THE F-35A, F-35B, AND F-35C- THE FIFTH-GENERATION JOINT STRIKE FIGHTER AIR SYSTEM.",R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,program management,,,,,,,,
HQ014716C0057,IGF::OT::IGF DS STRATEGIC PLANNING SUPPORT,R408,541611,True,project_program_support,PSC_MATCH|NAICS_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support,0,,,,,,,
19AQMM24C0062,"TO PROVIDE COMPREHENSIVE ONSITE MANAGEMENT, ADMINISTRATION, AND PROCESSING SUPPORT AT THREE (3) PASSPORT CENTERS, AND TWENTY FOUR (24) PASSPORT AGENCIES NATIONWIDE. BOTH INITIAL AND RENEWAL OF PASSPORT BOOKS/CARD APPLICATIONS ARE PROCESSED UNDER THIS",R408,541513,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support,,,,,,,,
HHSM500201300118C,IGF::OT::IGF-PPHF-2013-ELIGIBILITY SUPPORT,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
0006,IGF::OT::IGF JSOU SECURITY SPECIALIST SUPPORT,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
H9240024F0140,STAFF DEVELOPMENT COURSE - THAILAND 24-66,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
0309,PROGRAM MGT,R408,541990,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support|technical services,,,,,,,,
H9225724F0081,MASC 24-2,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
H9240020F0208,PART TIME SUPPORT 20-152,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,0,,,,,,,
H9240020F0109,MASS FTE AWARD,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
2032H523F00272,THIS IS A NEW TASK ORDER FOR INDIVIDUAL ONLINE ACCOUNT (IOLA) SUPPORT SERVICES UNDER THE WEB APPS BRIDGE BPA,DA01,541611,True,project_program_support,NAICS_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,support services|task order,,,,,,,,
H9240022F0005,EO14042 - CONTRACTING ACQUISITION SUPPORT,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
W31P4Q24FC001,TECHNICAL AND ENGINEERING SUPPORT,R425,541715,True,engineering_design_support,NAICS_BROAD_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering support,,,,,,,,
AIDGHSI070700003,"THE PURPOSE OF THIS TASK ORDER IS TO ASSIST THE GOVERNMENT OF JORDAN IMPROVE ACCESS TO AND QUALITY OF HEALTH CARE SERVICES AND INFORMATION THROUGH STRENGTHENING, EXPANDING AND INSTITUTIONALIZING HEALTH CARE DELIVERY SYSTEMS IN THE PUBLIC SECTOR AT THE CENTRAL MOH, HEALTH DIRECTORATE (HOSPITALS AND PRIMARY HEALTH FACILITIES), AND THE COMMUNITY LEVELS.",R421,541618,True,project_program_support,NAICS_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,health|public sector|task order|technical assistance,,,,,,,,
H9240118C0005,SYSTEM DESIGN FULL THROTTLE PROTOTYPE,AD22,541715,True,engineering_design_support,NAICS_BROAD_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,system design,,,,,,,,
SP470919F0016,ENTERPRISE SERVICE DELIVERY - CTA PORTION,R408,541519,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support|service delivery,,,,,,,,
FA701422F0315,PKF-KENNEDY-WOOD- HQ SPAASS CSRO TASK ORDER,R499,541330,True,project_program_support,PSC_BROAD_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|task order,0,,,,,,,
FA865017F4116,IGF::OT::IGF AFRL/RYD MAINTENANCE AND FABRICATION OF EXPERIMENTAL PROCESSING AND TEST EQUIPMENT,R499,541330,True,prototyping,STRONG_PROTOTYPE_KEYWORD_MATCH|VERY_STRONG_PROTOTYPE_KEYWORD_MATCH|KEYWORD_MATCH|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|fabrication,,,,,,,,
80MSFC20C0034,"WORK REQUIRED FOR THE DESIGN, DEVELOPMENT, MANUFACTURE, TEST, LAUNCH, DEMONSTRATION, AND ENGINEERING SUPPORT OF THE HUMAN LANDING SYSTEM (HLS) INTEGRATED LANDER.",AR32,541715,True,engineering_design_support,NAICS_BROAD_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering support,,,,,,,,
47QFCA21F0042,"THE PURPOSE OF THIS AWARD IS FOR THE C5ISR, EXERCISES, OPERATIONS, AND INFORMATION SERVICES (CEOIS) TASK ORDER IS TO PROVIDE NEAR REAL-TIME SITUATIONAL AWARENESS AND DECISION SUPPORT TO THE DOD COMBATANT COMMANDS (CCMDS)",R499,541330,True,project_program_support,PSC_BROAD_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|task order,,,,,,,,
M801,MANAGEMENT AND TECHNICAL SUPPORT SERVICES FOR PMA-290,R408,541330,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|management support|program management|program management support|support services,0,,,,,,,
H9225723F0052,SR MASC,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
H9225723F0029,ISWG LABOR,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
0002,"IGF::CL,CT::IGF LOGISTICS MODERNIZATION PROGRAM, PROGRAM MANAGEMENT OFFICE CONTRACTOR SUPPORT SERVICES",R408,541611,True,project_program_support,PSC_MATCH|NAICS_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support|support services,0,,,,,,,
H9240023F0054,COLOMBIA IW 23-31,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
H9240023F0111,LANGUAGE INSTRUCTOR- LABOR,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
H9225724F0026,EOD 24-1,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,0,,,,,,,
0003,IGF::OT::IGF PTP FTE'S - T&M,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
W31P4Q21FB004,TECHNICAL SUPPORT FOR PROTOTYPE INTEGRATION FACILITY (PIF),R425,541611,True,project_program_support,NAICS_MATCH|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,prototype integration,,,,,,,,
H9240024F0025,LABOR- CMP SUPPORT,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
0035,LREC SOCSOUTH FTES - LH,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
W900KK23F5001,BASE - TSSE-NTC RANGE OPERATIONS TASK ORDER,R499,541990,True,project_program_support,PSC_BROAD_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,task order|technical services,0,,,,,,,
H9223924F0057,EVENT PLANNING SERVICES,R799,561920,True,event_hosting,NAICS_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|BASELINE_INCLUDE,event planning,,,,,,,,
H9240024F0050,MC24030,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
EH04,PEO CARRIERS SUPPORT,R408,541330,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|management support|program management|program management support,,,,,,,,
H9240021F0081,VIRTUAL ISOF 2021,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
H9240021F0138,J21 FM SUPPORT,R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
H9240024F0073,MOZ OPC#3 (24-31),R499,541611,True,project_program_support,PSC_BROAD_MATCH|NAICS_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,,,,,,,,,
75A50122F80003,TRANSFER OF USAF TASK ORDER TO BARDA FOR COVID-19 RAPID SUPPORT,R408,541611,True,project_program_support,PSC_MATCH|NAICS_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support|task order,0,,,,,,,
AID620C1500002,IGF::CL::IGF - THIS IS A FULL AND OPEN COMPETITIVE CONTRACT FOR THE IMPLEMENTATION OF NORTHERN NIGERIA EDUCATION INITIATIVE PLUS AWARD. EDUCATION FLAGSHIP PROGRAM FOR READING AND ACCESS.,R408,541990,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,education|management support|program management|program management support|technical services,,,,,,,,
N0042119F0790,PMA275 PM CSS MAC AWARD,R408,541330,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,engineering services|management support|program management|program management support,,,,,,,,
70CDCR20FR0000023,INTENSIVE SUPERVISION APPEARANCE PROGRAM (ISAP IV),R408,561210,True,project_program_support,PSC_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|MULTI_CATEGORY_MATCH|POTENTIAL_INTEGRATED_SERVICE|BASELINE_INCLUDE,management support|program management|program management support|support services,,,,,,,,
75FCMC20F0001,QUALITY INNOVATION NETWORK/QUALITY IMPROVEMENT ORGANIZATIONS (QIN-QIO) TASK ORDER,Q101,541618,True,project_program_support,NAICS_MATCH|KEYWORD_MATCH|MULTI_SIGNAL|BASELINE_INCLUDE,task order,0,,,,,,,
